corpus,model,kfold,model_num,epoch,discrepancy,train_acc,train_f1,train_p,train_r,train_qwk,vali_acc,vali_f1,vali_p,vali_r,vali_qwk,test_acc,test_f1,test_p,test_r,test_qwk,time_taken
onestop,bert,1,13,2.8,0.16726373999731725,0.9041666666666667,0.901029973763551,0.9147998893761605,0.9147998893761605,0.9701952723535457,0.7333333333333333,0.7337662337662337,0.745,0.745,0.9043478260869565,0.7333333333333333,0.7283516483516482,0.757142857142857,0.757142857142857,0.907563025210084,229.28722667694092
onestop,bert,1,7,1.5789473684210527,0.05550441694225161,0.9845474613686535,0.9845426989217101,0.9849865047233469,0.9849865047233469,0.9585406301824212,0.9298245614035088,0.9290382819794585,0.9420289855072465,0.9420289855072465,0.7894736842105263,0.9122807017543859,0.9117305458768875,0.9185606060606061,0.9185606060606061,0.736842105263158,574.0371243953705
onestop,bert,1,14,3.0,0.19940872493046424,0.9,0.8963784219001611,0.9119551282051283,0.9119551282051283,0.9691358024691358,0.7,0.6969696969696969,0.7111111111111111,0.7111111111111111,0.8947368421052632,0.7333333333333333,0.7283516483516482,0.757142857142857,0.757142857142857,0.907563025210084,236.55125212669373
weebit,bert,0,6,1.3961661341853036,0.006390953137311417,0.8996,0.9014629527686236,0.9113711040184087,0.9113711040184087,0.9707232479853106,0.8942307692307693,0.8950719996313122,0.9066672400888504,0.9066672400888504,0.9600665557404326,0.8817891373801917,0.8830425779499419,0.8990292295768758,0.8990292295768758,0.962171052631579,665.9430637359619
weebit,bert,2,0,0.2,0.0,0.2,0.06666666666666667,0.04000000000000001,0.04000000000000001,0.0,0.2,0.06666666666666667,0.04000000000000001,0.04000000000000001,0.0,0.2,0.06666666666666667,0.04000000000000001,0.04000000000000001,0.0,249.62821435928345
onestop,bert,1,8,1.7719298245614035,0.0022075297230720325,0.9977924944812362,0.997792470276928,0.9978070175438597,0.9978070175438597,0.9933774834437086,1.0,1.0,1.0,1.0,1.0,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.8947368421052632,596.6514291763306
onestop,bert,2,1,0.4,0.07932607932607935,0.2625,0.15205335205335208,0.14894590619382253,0.14894590619382253,0.2348993288590604,0.2,0.07272727272727272,0.04444444444444444,0.04444444444444444,0.16666666666666663,0.3,0.17506631299734748,0.13788819875776395,0.13788819875776395,0.2272727272727273,256.8842513561249
onestop,bert,2,2,0.6,0.0,0.2,0.06666666666666667,0.04000000000000001,0.04000000000000001,0.0,0.2,0.06666666666666667,0.04000000000000001,0.04000000000000001,0.0,0.2,0.06666666666666667,0.04000000000000001,0.04000000000000001,0.0,264.1683075428009
onestop,bert,2,3,0.8,0.0,0.2,0.06666666666666667,0.04000000000000001,0.04000000000000001,0.0,0.2,0.06666666666666667,0.04000000000000001,0.04000000000000001,0.0,0.2,0.06666666666666667,0.04000000000000001,0.04000000000000001,0.0,271.5081510543823
onestop,bert,1,9,1.9649122807017543,0.02635361377959089,0.9911699779249448,0.9911684285944057,0.9913978494623656,0.9913978494623656,0.9735099337748344,0.9649122807017544,0.9648148148148148,0.9682539682539683,0.9682539682539683,0.8947368421052632,0.9473684210526315,0.9473319473319474,0.9481481481481482,0.9481481481481482,0.8421052631578947,621.0872502326965
onestop,bert,2,4,1.0,0.024147548358074672,0.24583333333333332,0.1498618340723604,0.3537777777777778,0.3537777777777778,0.1442495126705653,0.23333333333333334,0.12571428571428572,0.24137931034482757,0.24137931034482757,0.032786885245901676,0.3,0.22987012987012986,0.4444444444444444,0.4444444444444444,0.26086956521739135,278.7646210193634
onestop,bert,2,5,1.2,0.017248152697354358,0.4166666666666667,0.30775184730264565,0.27083778290674837,0.27083778290674837,0.5701254275940707,0.43333333333333335,0.325,0.2714285714285714,0.2714285714285714,0.6981132075471699,0.5666666666666667,0.4252100840336134,0.34318181818181814,0.34318181818181814,0.8035714285714286,286.06627655029297
onestop,bert,2,6,1.4,0.029380006644567663,0.2875,0.1999682419386853,0.5087067861715748,0.5087067861715748,0.3036649214659686,0.26666666666666666,0.17058823529411762,0.24285714285714285,0.24285714285714285,0.23529411764705888,0.36666666666666664,0.26593406593406593,0.36883116883116884,0.36883116883116884,0.5168539325842696,293.35683965682983
onestop,bert,2,7,1.6,0.03352747400199646,0.4666666666666667,0.40647252599800354,0.47172210819811794,0.47172210819811794,0.6876876876876876,0.5333333333333333,0.44,0.5138888888888888,0.5138888888888888,0.7160493827160495,0.6333333333333333,0.5676470588235295,0.5775757575757576,0.5775757575757576,0.8089887640449438,300.5947799682617
